,Movie_name,Year,link,user_review
0,蜘蛛人：穿越新宇宙,(2023),https://www.imdb.com/title/tt9362722/?ref_=adv_li_tt,https://www.imdb.com/title/tt9362722/reviews/?ref_=tt_ql_2
1,教父,(1972),https://www.imdb.com/title/tt0068646/?ref_=adv_li_tt,https://www.imdb.com/title/tt0068646/reviews/?ref_=tt_ql_2
2,星際效應,(2014),https://www.imdb.com/title/tt0816692/?ref_=adv_li_tt,https://www.imdb.com/title/tt0816692/reviews/?ref_=tt_ql_2
3,刺激1995,(1994),https://www.imdb.com/title/tt0111161/?ref_=adv_li_tt,https://www.imdb.com/title/tt0111161/reviews/?ref_=tt_ql_2
4,蜘蛛人：新宇宙,(2018),https://www.imdb.com/title/tt4633694/?ref_=adv_li_tt,https://www.imdb.com/title/tt4633694/reviews/?ref_=tt_ql_2
5,全面啟動,(2010),https://www.imdb.com/title/tt1375666/?ref_=adv_li_tt,https://www.imdb.com/title/tt1375666/reviews/?ref_=tt_ql_2
6,黑色追緝令,(1994),https://www.imdb.com/title/tt0110912/?ref_=adv_li_tt,https://www.imdb.com/title/tt0110912/reviews/?ref_=tt_ql_2
7,黑暗騎士,(2008),https://www.imdb.com/title/tt0468569/?ref_=adv_li_tt,https://www.imdb.com/title/tt0468569/reviews/?ref_=tt_ql_2
8,復仇者聯盟：終局之戰,(2019),https://www.imdb.com/title/tt4154796/?ref_=adv_li_tt,https://www.imdb.com/title/tt4154796/reviews/?ref_=tt_ql_2
9,寄生上流,(2019),https://www.imdb.com/title/tt6751668/?ref_=adv_li_tt,https://www.imdb.com/title/tt6751668/reviews/?ref_=tt_ql_2
10,綠色奇蹟,(1999),https://www.imdb.com/title/tt0120689/?ref_=adv_li_tt,https://www.imdb.com/title/tt0120689/reviews/?ref_=tt_ql_2
11,法櫃奇兵,(1981),https://www.imdb.com/title/tt0082971/?ref_=adv_li_tt,https://www.imdb.com/title/tt0082971/reviews/?ref_=tt_ql_2
12,神鬼無間,(2006),https://www.imdb.com/title/tt0407887/?ref_=adv_li_tt,https://www.imdb.com/title/tt0407887/reviews/?ref_=tt_ql_2
13,鬥陣俱樂部,(1999),https://www.imdb.com/title/tt0137523/?ref_=adv_li_tt,https://www.imdb.com/title/tt0137523/reviews/?ref_=tt_ql_2
14,四海好傢伙,(1990),https://www.imdb.com/title/tt0099685/?ref_=adv_li_tt,https://www.imdb.com/title/tt0099685/reviews/?ref_=tt_ql_2
15,魔戒首部曲：魔戒現身,(2001),https://www.imdb.com/title/tt0120737/?ref_=adv_li_tt,https://www.imdb.com/title/tt0120737/reviews/?ref_=tt_ql_2
16,進擊的鼓手,(2014),https://www.imdb.com/title/tt2582802/?ref_=adv_li_tt,https://www.imdb.com/title/tt2582802/reviews/?ref_=tt_ql_2
17,心靈捕手,(1997),https://www.imdb.com/title/tt0119217/?ref_=adv_li_tt,https://www.imdb.com/title/tt0119217/reviews/?ref_=tt_ql_2
18,火線追緝令,(1995),https://www.imdb.com/title/tt0114369/?ref_=adv_li_tt,https://www.imdb.com/title/tt0114369/reviews/?ref_=tt_ql_2
19,駭客任務,(1999),https://www.imdb.com/title/tt0133093/?ref_=adv_li_tt,https://www.imdb.com/title/tt0133093/reviews/?ref_=tt_ql_2
20,終極追殺令,(1994),https://www.imdb.com/title/tt0110413/?ref_=adv_li_tt,https://www.imdb.com/title/tt0110413/reviews/?ref_=tt_ql_2
21,惡棍特工,(2009),https://www.imdb.com/title/tt0361748/?ref_=adv_li_tt,https://www.imdb.com/title/tt0361748/reviews/?ref_=tt_ql_2
22,回到未來,(1985),https://www.imdb.com/title/tt0088763/?ref_=adv_li_tt,https://www.imdb.com/title/tt0088763/reviews/?ref_=tt_ql_2
23,辛德勒的名單,(1993),https://www.imdb.com/title/tt0108052/?ref_=adv_li_tt,https://www.imdb.com/title/tt0108052/reviews/?ref_=tt_ql_2
24,神鬼戰士,(2000),https://www.imdb.com/title/tt0172495/?ref_=adv_li_tt,https://www.imdb.com/title/tt0172495/reviews/?ref_=tt_ql_2
25,阿甘正傳,(1994),https://www.imdb.com/title/tt0109830/?ref_=adv_li_tt,https://www.imdb.com/title/tt0109830/reviews/?ref_=tt_ql_2
26,沉默的羔羊,(1991),https://www.imdb.com/title/tt0102926/?ref_=adv_li_tt,https://www.imdb.com/title/tt0102926/reviews/?ref_=tt_ql_2
27,頂尖對決,(2006),https://www.imdb.com/title/tt0482571/?ref_=adv_li_tt,https://www.imdb.com/title/tt0482571/reviews/?ref_=tt_ql_2
28,異形,(1979),https://www.imdb.com/title/tt0078748/?ref_=adv_li_tt,https://www.imdb.com/title/tt0078748/reviews/?ref_=tt_ql_2
29,星際大戰,(1977),https://www.imdb.com/title/tt0076759/?ref_=adv_li_tt,https://www.imdb.com/title/tt0076759/reviews/?ref_=tt_ql_2
30,復仇者聯盟：無限之戰,(2018),https://www.imdb.com/title/tt4154756/?ref_=adv_li_tt,https://www.imdb.com/title/tt4154756/reviews/?ref_=tt_ql_2
31,美國心玫瑰情,(1999),https://www.imdb.com/title/tt0169547/?ref_=adv_li_tt,https://www.imdb.com/title/tt0169547/reviews/?ref_=tt_ql_2
32,教父2,(1974),https://www.imdb.com/title/tt0071562/?ref_=adv_li_tt,https://www.imdb.com/title/tt0071562/reviews/?ref_=tt_ql_2
33,鬼店,(1980),https://www.imdb.com/title/tt0081505/?ref_=adv_li_tt,https://www.imdb.com/title/tt0081505/reviews/?ref_=tt_ql_2
34,小丑,(2019),https://www.imdb.com/title/tt7286456/?ref_=adv_li_tt,https://www.imdb.com/title/tt7286456/reviews/?ref_=tt_ql_2
35,北非諜影,(1942),https://www.imdb.com/title/tt0034583/?ref_=adv_li_tt,https://www.imdb.com/title/tt0034583/reviews/?ref_=tt_ql_2
36,噩夢輓歌,(2000),https://www.imdb.com/title/tt0180093/?ref_=adv_li_tt,https://www.imdb.com/title/tt0180093/reviews/?ref_=tt_ql_2
37,搶救雷恩大兵,(1998),https://www.imdb.com/title/tt0120815/?ref_=adv_li_tt,https://www.imdb.com/title/tt0120815/reviews/?ref_=tt_ql_2
38,決殺令,(2012),https://www.imdb.com/title/tt1853728/?ref_=adv_li_tt,https://www.imdb.com/title/tt1853728/reviews/?ref_=tt_ql_2
39,梅爾吉勃遜之英雄本色,(1995),https://www.imdb.com/title/tt0112573/?ref_=adv_li_tt,https://www.imdb.com/title/tt0112573/reviews/?ref_=tt_ql_2
40,原罪犯,(2003),https://www.imdb.com/title/tt0364569/?ref_=adv_li_tt,https://www.imdb.com/title/tt0364569/reviews/?ref_=tt_ql_2
41,十二怒漢,(1957),https://www.imdb.com/title/tt0050083/?ref_=adv_li_tt,https://www.imdb.com/title/tt0050083/reviews/?ref_=tt_ql_2
42,現代啟示錄,(1979),https://www.imdb.com/title/tt0078788/?ref_=adv_li_tt,https://www.imdb.com/title/tt0078788/reviews/?ref_=tt_ql_2
43,飛越杜鵑窩,(1975),https://www.imdb.com/title/tt0073486/?ref_=adv_li_tt,https://www.imdb.com/title/tt0073486/reviews/?ref_=tt_ql_2
44,記憶拼圖,(2000),https://www.imdb.com/title/tt0209144/?ref_=adv_li_tt,https://www.imdb.com/title/tt0209144/reviews/?ref_=tt_ql_2
45,四海兄弟,(1984),https://www.imdb.com/title/tt0087843/?ref_=adv_li_tt,https://www.imdb.com/title/tt0087843/reviews/?ref_=tt_ql_2
46,獅子王,(1994),https://www.imdb.com/title/tt0110357/?ref_=adv_li_tt,https://www.imdb.com/title/tt0110357/reviews/?ref_=tt_ql_2
47,2001：太空漫遊,(1968),https://www.imdb.com/title/tt0062622/?ref_=adv_li_tt,https://www.imdb.com/title/tt0062622/reviews/?ref_=tt_ql_2
48,魔戒三部曲：王者再臨,(2003),https://www.imdb.com/title/tt0167260/?ref_=adv_li_tt,https://www.imdb.com/title/tt0167260/reviews/?ref_=tt_ql_2
49,星際大戰六部曲：絕地大反攻,(1983),https://www.imdb.com/title/tt0086190/?ref_=adv_li_tt,https://www.imdb.com/title/tt0086190/reviews/?ref_=tt_ql_2
